user_id,image_id,file_name,width,height,category,style,rating,season,occasion
user_42,019542,019542.jpg,468,702,trousers,trousers,5,summer,casual
user_43,019543,019543.jpg,640,640,trousers,trousers,5,summer,casual
user_43,019543,019543.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_44,019544,019544.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_44,019544,019544.jpg,640,640,trousers,trousers,5,summer,casual
user_45,019545,019545.jpg,640,640,trousers,trousers,5,summer,casual
user_45,019545,019545.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_46,019546,019546.jpg,640,640,trousers,trousers,5,summer,casual
user_46,019546,019546.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_47,019547,019547.jpg,640,640,trousers,trousers,5,summer,casual
user_47,019547,019547.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_48,019548,019548.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_48,019548,019548.jpg,640,640,trousers,trousers,5,summer,casual
user_49,019549,019549.jpg,640,640,trousers,trousers,5,summer,casual
user_49,019549,019549.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_50,019550,019550.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_50,019550,019550.jpg,640,640,trousers,trousers,5,summer,casual
user_51,019551,019551.jpg,640,640,trousers,trousers,5,summer,casual
user_51,019551,019551.jpg,640,640,long sleeve top,long sleeve top,5,summer,casual
user_52,019552,019552.jpg,640,960,skirt,skirt,5,summer,casual
user_52,019552,019552.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_53,019553,019553.jpg,640,960,skirt,skirt,5,summer,casual
user_53,019553,019553.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_54,019554,019554.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_54,019554,019554.jpg,640,960,skirt,skirt,5,summer,casual
user_55,019555,019555.jpg,468,702,skirt,skirt,5,summer,casual
user_55,019555,019555.jpg,468,702,long sleeve top,long sleeve top,5,summer,casual
user_56,019556,019556.jpg,640,960,skirt,skirt,5,summer,casual
user_56,019556,019556.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_57,019557,019557.jpg,640,960,skirt,skirt,5,summer,casual
user_57,019557,019557.jpg,640,960,long sleeve top,long sleeve top,5,summer,casual
user_58,019558,019558.jpg,720,765,short sleeve dress,short sleeve dress,5,summer,casual
user_59,019559,019559.jpg,720,964,short sleeve dress,short sleeve dress,5,summer,casual
user_60,019560,019560.jpg,720,552,trousers,trousers,5,summer,casual
user_60,019560,019560.jpg,720,552,short sleeve top,short sleeve top,5,summer,casual
user_60,019560,019560.jpg,720,552,short sleeve dress,short sleeve dress,5,summer,casual
user_61,019561,019561.jpg,750,1130,short sleeve top,short sleeve top,5,summer,casual
user_61,019561,019561.jpg,750,1130,trousers,trousers,5,summer,casual
user_61,019561,019561.jpg,750,1130,short sleeve top,short sleeve top,5,summer,casual
user_61,019561,019561.jpg,750,1130,trousers,trousers,5,summer,casual
user_62,019562,019562.jpg,468,702,skirt,skirt,5,summer,casual
user_63,019563,019563.jpg,706,709,skirt,skirt,5,summer,casual
user_63,019563,019563.jpg,706,709,long sleeve top,long sleeve top,5,summer,casual
user_64,019564,019564.jpg,800,800,long sleeve top,long sleeve top,5,summer,casual
user_64,019564,019564.jpg,800,800,skirt,skirt,5,summer,casual
user_65,019565,019565.jpg,749,619,skirt,skirt,5,summer,casual
user_65,019565,019565.jpg,749,619,long sleeve top,long sleeve top,5,summer,casual
user_66,019566,019566.jpg,468,702,skirt,skirt,5,summer,casual
user_67,019567,019567.jpg,744,637,skirt,skirt,5,summer,casual
user_67,019567,019567.jpg,744,637,long sleeve top,long sleeve top,5,summer,casual
user_68,019568,019568.jpg,740,764,skirt,skirt,5,summer,casual
user_68,019568,019568.jpg,740,764,long sleeve top,long sleeve top,5,summer,casual
user_69,019569,019569.jpg,750,768,trousers,trousers,5,summer,casual
user_69,019569,019569.jpg,750,768,long sleeve top,long sleeve top,5,summer,casual
user_70,019570,019570.jpg,750,718,skirt,skirt,5,summer,casual
user_70,019570,019570.jpg,750,718,long sleeve top,long sleeve top,5,summer,casual
user_71,019571,019571.jpg,821,640,trousers,trousers,5,summer,casual
user_71,019571,019571.jpg,821,640,long sleeve top,long sleeve top,5,summer,casual
user_72,019572,019572.jpg,750,679,trousers,trousers,5,summer,casual
user_72,019572,019572.jpg,750,679,long sleeve top,long sleeve top,5,summer,casual
user_73,019573,019573.jpg,750,760,long sleeve top,long sleeve top,5,summer,casual
user_74,019574,019574.jpg,750,722,skirt,skirt,5,summer,casual
user_74,019574,019574.jpg,750,722,long sleeve top,long sleeve top,5,summer,casual
user_75,019575,019575.jpg,750,722,skirt,skirt,5,summer,casual
user_75,019575,019575.jpg,750,722,long sleeve top,long sleeve top,5,summer,casual
user_76,019576,019576.jpg,750,748,skirt,skirt,5,summer,casual
user_76,019576,019576.jpg,750,748,long sleeve top,long sleeve top,5,summer,casual
user_77,019577,019577.jpg,750,781,skirt,skirt,5,summer,casual
user_77,019577,019577.jpg,750,781,long sleeve top,long sleeve top,5,summer,casual
user_78,019578,019578.jpg,750,786,skirt,skirt,5,summer,casual
user_78,019578,019578.jpg,750,786,long sleeve top,long sleeve top,5,summer,casual
user_79,019579,019579.jpg,750,718,skirt,skirt,5,summer,casual
user_79,019579,019579.jpg,750,718,long sleeve top,long sleeve top,5,summer,casual
user_80,019580,019580.jpg,468,702,skirt,skirt,5,summer,casual
user_80,019580,019580.jpg,468,702,long sleeve top,long sleeve top,5,summer,casual
user_81,019581,019581.jpg,750,753,skirt,skirt,5,summer,casual
user_81,019581,019581.jpg,750,753,long sleeve top,long sleeve top,5,summer,casual
user_82,019582,019582.jpg,750,726,trousers,trousers,5,summer,casual
user_82,019582,019582.jpg,750,726,long sleeve top,long sleeve top,5,summer,casual
user_83,019583,019583.jpg,750,781,trousers,trousers,5,summer,casual
user_83,019583,019583.jpg,750,781,long sleeve top,long sleeve top,5,summer,casual
user_84,019584,019584.jpg,750,731,trousers,trousers,5,summer,casual
user_84,019584,019584.jpg,750,731,long sleeve top,long sleeve top,5,summer,casual
user_85,019585,019585.jpg,750,811,trousers,trousers,5,summer,casual
user_85,019585,019585.jpg,750,811,long sleeve top,long sleeve top,5,summer,casual
user_86,019586,019586.jpg,828,640,skirt,skirt,5,summer,casual
user_86,019586,019586.jpg,828,640,long sleeve top,long sleeve top,5,summer,casual
user_87,019587,019587.jpg,750,744,skirt,skirt,5,summer,casual
user_87,019587,019587.jpg,750,744,long sleeve top,long sleeve top,5,summer,casual
user_88,019588,019588.jpg,750,739,skirt,skirt,5,summer,casual
user_88,019588,019588.jpg,750,739,long sleeve top,long sleeve top,5,summer,casual
user_89,019589,019589.jpg,468,702,trousers,trousers,5,summer,casual
user_89,019589,019589.jpg,468,702,long sleeve top,long sleeve top,5,summer,casual
user_90,019590,019590.jpg,750,736,skirt,skirt,5,summer,casual
user_90,019590,019590.jpg,750,736,long sleeve top,long sleeve top,5,summer,casual
user_91,019591,019591.jpg,468,702,shorts,shorts,5,summer,casual
user_91,019591,019591.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_92,019592,019592.jpg,750,724,shorts,shorts,5,summer,casual
user_92,019592,019592.jpg,750,724,short sleeve top,short sleeve top,5,summer,casual
user_93,019593,019593.jpg,750,728,short sleeve top,short sleeve top,5,summer,casual
user_94,019594,019594.jpg,750,784,shorts,shorts,5,summer,casual
user_94,019594,019594.jpg,750,784,short sleeve top,short sleeve top,5,summer,casual
user_95,019595,019595.jpg,468,702,shorts,shorts,5,summer,casual
user_95,019595,019595.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_96,019596,019596.jpg,750,700,shorts,shorts,5,summer,casual
user_96,019596,019596.jpg,750,700,short sleeve top,short sleeve top,5,summer,casual
user_97,019597,019597.jpg,750,783,trousers,trousers,5,summer,casual
user_97,019597,019597.jpg,750,783,short sleeve top,short sleeve top,5,summer,casual
user_98,019598,019598.jpg,750,778,trousers,trousers,5,summer,casual
user_98,019598,019598.jpg,750,778,short sleeve top,short sleeve top,5,summer,casual
user_99,019599,019599.jpg,750,775,trousers,trousers,5,summer,casual
user_99,019599,019599.jpg,750,775,short sleeve top,short sleeve top,5,summer,casual
user_0,019600,019600.jpg,750,779,trousers,trousers,5,summer,casual
user_0,019600,019600.jpg,750,779,short sleeve top,short sleeve top,5,summer,casual
user_1,019601,019601.jpg,468,702,trousers,trousers,5,summer,casual
user_1,019601,019601.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_2,019602,019602.jpg,750,751,trousers,trousers,5,summer,casual
user_2,019602,019602.jpg,750,751,short sleeve top,short sleeve top,5,summer,casual
user_3,019603,019603.jpg,750,787,trousers,trousers,5,summer,casual
user_3,019603,019603.jpg,750,787,short sleeve top,short sleeve top,5,summer,casual
user_4,019604,019604.jpg,750,1125,skirt,skirt,5,summer,casual
user_4,019604,019604.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_5,019605,019605.jpg,750,1125,skirt,skirt,5,summer,casual
user_5,019605,019605.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_6,019606,019606.jpg,750,1125,skirt,skirt,5,summer,casual
user_6,019606,019606.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_7,019607,019607.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_7,019607,019607.jpg,750,1125,skirt,skirt,5,summer,casual
user_8,019608,019608.jpg,750,1125,skirt,skirt,5,summer,casual
user_8,019608,019608.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_9,019609,019609.jpg,468,702,skirt,skirt,5,summer,casual
user_9,019609,019609.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_10,019610,019610.jpg,750,1125,skirt,skirt,5,summer,casual
user_10,019610,019610.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_11,019611,019611.jpg,750,1125,skirt,skirt,5,summer,casual
user_11,019611,019611.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_12,019612,019612.jpg,750,1125,skirt,skirt,5,summer,casual
user_12,019612,019612.jpg,750,1125,short sleeve top,short sleeve top,5,summer,casual
user_13,019613,019613.jpg,761,511,long sleeve dress,long sleeve dress,5,summer,casual
user_14,019614,019614.jpg,676,848,long sleeve dress,long sleeve dress,5,summer,casual
user_15,019615,019615.jpg,468,702,long sleeve dress,long sleeve dress,5,summer,casual
user_16,019616,019616.jpg,776,486,long sleeve dress,long sleeve dress,5,summer,casual
user_17,019617,019617.jpg,880,595,long sleeve dress,long sleeve dress,5,summer,casual
user_18,019618,019618.jpg,880,597,long sleeve dress,long sleeve dress,5,summer,casual
user_19,019619,019619.jpg,750,1217,trousers,trousers,5,summer,casual
user_19,019619,019619.jpg,750,1217,short sleeve top,short sleeve top,5,summer,casual
user_20,019620,019620.jpg,468,702,trousers,trousers,5,summer,casual
user_20,019620,019620.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_21,019621,019621.jpg,750,1238,trousers,trousers,5,summer,casual
user_21,019621,019621.jpg,750,1238,short sleeve top,short sleeve top,5,summer,casual
user_22,019622,019622.jpg,468,702,trousers,trousers,5,summer,casual
user_22,019622,019622.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_23,019623,019623.jpg,750,1133,trousers,trousers,5,summer,casual
user_23,019623,019623.jpg,750,1133,short sleeve top,short sleeve top,5,summer,casual
user_24,019624,019624.jpg,750,1142,trousers,trousers,5,summer,casual
user_24,019624,019624.jpg,750,1142,short sleeve top,short sleeve top,5,summer,casual
user_25,019625,019625.jpg,750,1103,trousers,trousers,5,summer,casual
user_25,019625,019625.jpg,750,1103,short sleeve top,short sleeve top,5,summer,casual
user_26,019626,019626.jpg,750,1163,trousers,trousers,5,summer,casual
user_26,019626,019626.jpg,750,1163,short sleeve top,short sleeve top,5,summer,casual
user_27,019627,019627.jpg,750,704,trousers,trousers,5,summer,casual
user_27,019627,019627.jpg,750,704,short sleeve top,short sleeve top,5,summer,casual
user_28,019628,019628.jpg,880,574,vest dress,vest dress,5,summer,casual
user_29,019629,019629.jpg,700,1050,vest dress,vest dress,5,summer,casual
user_30,019630,019630.jpg,700,1050,vest dress,vest dress,5,summer,casual
user_31,019631,019631.jpg,880,574,vest dress,vest dress,5,summer,casual
user_32,019632,019632.jpg,468,702,vest dress,vest dress,5,summer,casual
user_33,019633,019633.jpg,880,574,vest dress,vest dress,5,summer,casual
user_34,019634,019634.jpg,700,1050,vest dress,vest dress,5,summer,casual
user_35,019635,019635.jpg,468,702,vest dress,vest dress,5,summer,casual
user_36,019636,019636.jpg,700,1050,vest dress,vest dress,5,summer,casual
user_37,019637,019637.jpg,880,574,vest dress,vest dress,5,summer,casual
user_38,019638,019638.jpg,640,960,vest dress,vest dress,5,summer,casual
user_39,019639,019639.jpg,700,1050,vest dress,vest dress,5,summer,casual
user_40,019640,019640.jpg,700,1050,vest dress,vest dress,5,summer,casual
user_41,019641,019641.jpg,468,702,vest dress,vest dress,5,summer,casual
user_42,019642,019642.jpg,752,752,vest dress,vest dress,5,summer,casual
user_43,019643,019643.jpg,752,752,vest dress,vest dress,5,summer,casual
user_44,019644,019644.jpg,468,702,vest dress,vest dress,5,summer,casual
user_45,019645,019645.jpg,752,752,vest dress,vest dress,5,summer,casual
user_46,019646,019646.jpg,752,752,vest dress,vest dress,5,summer,casual
user_47,019647,019647.jpg,752,752,vest dress,vest dress,5,summer,casual
user_48,019648,019648.jpg,752,752,vest dress,vest dress,5,summer,casual
user_49,019649,019649.jpg,752,752,vest dress,vest dress,5,summer,casual
user_50,019650,019650.jpg,468,702,skirt,skirt,5,summer,casual
user_50,019650,019650.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_51,019651,019651.jpg,880,1080,skirt,skirt,5,summer,casual
user_51,019651,019651.jpg,880,1080,short sleeve top,short sleeve top,5,summer,casual
user_52,019652,019652.jpg,880,1112,skirt,skirt,5,summer,casual
user_52,019652,019652.jpg,880,1112,short sleeve top,short sleeve top,5,summer,casual
user_53,019653,019653.jpg,468,702,trousers,trousers,5,summer,casual
user_53,019653,019653.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_54,019654,019654.jpg,880,1031,skirt,skirt,5,summer,casual
user_54,019654,019654.jpg,880,1031,short sleeve top,short sleeve top,5,summer,casual
user_55,019655,019655.jpg,880,587,shorts,shorts,5,summer,casual
user_55,019655,019655.jpg,880,587,short sleeve top,short sleeve top,5,summer,casual
user_56,019656,019656.jpg,880,1320,shorts,shorts,5,summer,casual
user_56,019656,019656.jpg,880,1320,short sleeve top,short sleeve top,5,summer,casual
user_57,019657,019657.jpg,880,1320,shorts,shorts,5,summer,casual
user_57,019657,019657.jpg,880,1320,short sleeve top,short sleeve top,5,summer,casual
user_58,019658,019658.jpg,880,587,shorts,shorts,5,summer,casual
user_58,019658,019658.jpg,880,587,short sleeve top,short sleeve top,5,summer,casual
user_59,019659,019659.jpg,880,1320,shorts,shorts,5,summer,casual
user_59,019659,019659.jpg,880,1320,short sleeve top,short sleeve top,5,summer,casual
user_60,019660,019660.jpg,468,702,shorts,shorts,5,summer,casual
user_60,019660,019660.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_61,019661,019661.jpg,880,1320,shorts,shorts,5,summer,casual
user_61,019661,019661.jpg,880,1320,short sleeve top,short sleeve top,5,summer,casual
user_62,019662,019662.jpg,468,702,shorts,shorts,5,summer,casual
user_62,019662,019662.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_63,019663,019663.jpg,880,587,shorts,shorts,5,summer,casual
user_63,019663,019663.jpg,880,587,short sleeve top,short sleeve top,5,summer,casual
user_64,019664,019664.jpg,880,587,shorts,shorts,5,summer,casual
user_64,019664,019664.jpg,880,587,short sleeve top,short sleeve top,5,summer,casual
user_65,019665,019665.jpg,468,702,shorts,shorts,5,summer,casual
user_65,019665,019665.jpg,468,702,short sleeve top,short sleeve top,5,summer,casual
user_66,019666,019666.jpg,880,587,shorts,shorts,5,summer,casual
user_66,019666,019666.jpg,880,587,short sleeve top,short sleeve top,5,summer,casual
user_67,019667,019667.jpg,880,1320,shorts,shorts,5,summer,casual
user_67,019667,019667.jpg,880,1320,short sleeve top,short sleeve top,5,summer,casual
user_68,019668,019668.jpg,880,587,shorts,shorts,5,summer,casual
user_68,019668,019668.jpg,880,587,short sleeve top,short sleeve top,5,summer,casual
